entropy,has_ip,numDigits,urlLength,numParameters,numFragments,isEncoded,numEncodedChar,numberOfPeriods,urlHasPortInString,num_%20,num_@,numSubDomains,hasHttp,hasHttps,urlAge,urlIntendedLifeSpan,urlLifeRemaining,urlIsLive,daysSinceExpiration,bodyLength,numTitles,numImages,numLinks,scriptLength,specialChars,sscr,sbr,bscr,numberOfWhitespace,numberOfIncludedElements,numberOfDoubleDocuments,numberOfIframes,File
-4.077480289,0,0,60,0,0,FALSE,0,6,FALSE,0,0,1,TRUE,FALSE,0,0,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,tt-data/phish_links
-4.096439345,0,9,40,0,0,FALSE,0,4,FALSE,0,0,2,TRUE,FALSE,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.212076049,0,0,49,0,0,FALSE,0,2,FALSE,0,0,2,TRUE,FALSE,57,365,307,FALSE,307,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-3.822181959,0,0,34,0,0,FALSE,0,2,FALSE,0,0,1,TRUE,FALSE,55,365,309,FALSE,309,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-3.905639062,0,0,32,0,0,FALSE,0,1,FALSE,0,0,2,FALSE,TRUE,2058,2191,132,FALSE,132,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.185230133,0,1,29,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2824,0,0,TRUE,0,1988,0,1,2,0,494,0,0,0.248490946,2217,0,-1,0,tt-data/phish_links
-4.36382639,0,6,36,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3742,4017,274,TRUE,274,741,2,0,1,0,212,0,0,0.286099865,0,0,0,0,tt-data/phish_links
-4.060262039,0,0,27,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,368,731,362,FALSE,362,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.008884071,0,0,50,0,0,FALSE,0,6,FALSE,0,0,2,TRUE,FALSE,369,731,361,TRUE,361,0,0,0,0,0,0,0,0,0,0,1,-1,1,tt-data/phish_links
-4.092342603,0,0,39,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,8265,8400,134,TRUE,134,19769,23,8,55,2260,4943,0.457212219,0.114320401,0.250037938,12585,1,0,0,tt-data/phish_links
-4.88951286,0,17,63,1,0,FALSE,0,2,FALSE,0,0,2,TRUE,FALSE,340,365,24,FALSE,24,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.266175985,0,0,110,0,0,FALSE,0,3,FALSE,0,0,6,FALSE,TRUE,1116,0,0,TRUE,0,85,2,0,0,0,16,0,0,0.188235294,0,0,0,0,tt-data/phish_links
-3.86346519,0,0,25,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,177,365,187,FALSE,187,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.112826022,0,0,46,0,0,FALSE,0,1,FALSE,0,0,1,FALSE,TRUE,2964,3462,498,TRUE,498,26249,1,0,0,25602,7947,3.221593054,0.975351442,0.302754391,4148,10,0,0,tt-data/phish_links
-4.146439345,0,15,40,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,6338,8766,2427,FALSE,2427,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-3.978333581,0,0,29,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2824,0,0,TRUE,0,170,0,0,1,83,32,2.59375,0.488235294,0.188235294,122,0,0,0,tt-data/phish_links
-4.090234012,0,0,29,0,0,FALSE,0,1,FALSE,0,0,1,FALSE,TRUE,36,365,328,TRUE,328,1006,2,0,2,589,226,2.60619469,0.585487078,0.224652087,643,0,0,0,tt-data/phish_links
-4.16359082,0,1,50,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,2606,2922,315,TRUE,315,2881,2,0,2,0,848,0,0,0.294342242,0,0,0,0,tt-data/phish_links
-4.333622335,0,6,39,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,0,0,0,TRUE,0,741,2,0,1,0,212,0,0,0.286099865,0,0,0,0,tt-data/phish_links
-3.950101397,0,0,73,0,0,FALSE,0,3,FALSE,0,0,5,FALSE,TRUE,4426,4748,321,TRUE,321,164,1,0,0,0,28,0,0,0.170731707,0,0,0,0,tt-data/phish_links
-4.397687958,0,3,42,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3806,4017,210,TRUE,210,1417,3,1,2,0,421,0,0,0.297106563,0,0,0,0,tt-data/phish_links
-4.999446493,0,8,116,1,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,18,365,346,FALSE,346,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.913477542,0,17,63,1,0,FALSE,0,2,FALSE,0,0,2,TRUE,FALSE,339,365,25,FALSE,25,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.512172668,0,10,84,0,0,FALSE,0,8,FALSE,0,0,5,FALSE,TRUE,10166,10728,561,TRUE,561,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.366091329,0,6,38,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3742,4017,274,TRUE,274,741,2,0,1,0,212,0,0,0.286099865,0,0,0,0,tt-data/phish_links
-4.768097283,0,17,104,0,0,FALSE,0,4,FALSE,0,0,6,FALSE,TRUE,5133,5478,344,TRUE,344,0,0,0,0,0,0,0,0,0,0,0,-3,0,tt-data/phish_links
-3.935398667,0,0,29,0,0,FALSE,0,2,FALSE,0,0,0,TRUE,FALSE,121,365,243,FALSE,243,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.556194659,0,19,55,0,0,FALSE,0,3,FALSE,0,0,0,FALSE,TRUE,3599,3651,52,TRUE,52,926,1,0,1,82,280,0.292857143,0.088552916,0.30237581,0,0,0,0,tt-data/phish_links
-3.86346519,0,0,25,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,8032,8400,368,FALSE,368,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.226143834,0,7,44,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2824,0,0,TRUE,0,1417,3,1,2,0,421,0,0,0.297106563,0,0,0,0,tt-data/phish_links
-4.667524135,0,10,87,0,0,FALSE,0,6,FALSE,0,0,4,FALSE,TRUE,1402,1461,58,FALSE,58,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.910294209,0,10,96,0,0,FALSE,0,4,FALSE,0,0,1,FALSE,TRUE,0,0,0,TRUE,0,0,0,0,0,795678,0,0,0,0,6,0,-3,0,tt-data/phish_links
-4.951365769,0,25,93,0,0,FALSE,0,3,FALSE,0,0,3,FALSE,TRUE,3498,3652,153,FALSE,153,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.026619294,0,2,31,0,0,FALSE,0,1,FALSE,0,0,1,FALSE,TRUE,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-3.814371943,0,0,29,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,358,731,372,TRUE,372,105,0,0,0,1,19,0.052631579,0.00952381,0.180952381,120,2,0,0,tt-data/phish_links
-4.548541777,0,15,47,0,0,FALSE,0,3,FALSE,0,0,1,TRUE,FALSE,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.347691161,0,3,42,0,0,FALSE,0,2,FALSE,0,0,1,TRUE,FALSE,6325,6574,248,FALSE,248,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-3.998652547,0,1,34,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,3599,3651,52,TRUE,52,926,1,0,1,82,280,0.292857143,0.088552916,0.30237581,0,0,0,0,tt-data/phish_links
-3.772055209,0,2,24,0,0,FALSE,0,1,FALSE,0,0,1,FALSE,TRUE,6477,6574,96,TRUE,96,304379,1,2,7,0,12592,0,0,0.041369477,0,0,0,0,tt-data/phish_links
-4.63418372,0,8,40,0,0,FALSE,0,1,FALSE,0,0,1,FALSE,TRUE,7721,9862,2140,TRUE,2140,2839,2,1,1,1765,753,2.343957503,0.621697781,0.265234237,1433,1,0,1,tt-data/phish_links
-4.366091329,0,6,38,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3742,4017,274,TRUE,274,741,2,0,1,0,212,0,0,0.286099865,0,0,0,0,tt-data/phish_links
-3.576617645,0,1,19,0,0,FALSE,0,1,FALSE,0,0,1,FALSE,TRUE,3328,3649,321,FALSE,321,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.109306836,0,2,43,0,0,FALSE,0,2,FALSE,0,0,1,TRUE,FALSE,8577,8765,188,FALSE,188,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.554873395,0,24,56,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,3599,3651,52,TRUE,52,926,1,0,1,82,280,0.292857143,0.088552916,0.30237581,0,0,0,0,tt-data/phish_links
-4.121653522,0,0,48,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2824,0,0,TRUE,0,875,0,0,0,863,260,3.319230769,0.986285714,0.297142857,382,1,0,0,tt-data/phish_links
-3.879893824,0,0,29,0,0,FALSE,0,3,FALSE,0,0,0,TRUE,FALSE,62,365,302,TRUE,302,57,1,0,4,0,12,0,0,0.210526316,34,0,0,0,tt-data/phish_links
-4.014438731,0,0,35,0,0,FALSE,0,4,FALSE,0,0,1,FALSE,TRUE,381,731,349,FALSE,349,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-3.78346519,0,0,25,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2824,0,0,TRUE,0,1303,0,0,0,1293,297,4.353535354,0.992325403,0.227935533,651,5,0,0,tt-data/phish_links
-3.538896214,0,0,31,0,0,FALSE,0,1,FALSE,0,0,1,FALSE,TRUE,54,365,310,FALSE,310,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.090967726,0,0,64,0,0,FALSE,0,6,FALSE,0,0,2,TRUE,FALSE,0,0,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,tt-data/phish_links
-4.790997044,0,0,65,0,0,FALSE,0,3,FALSE,0,0,1,TRUE,FALSE,5356,6209,852,TRUE,852,797,1,1,2,0,246,0,0,0.308657465,0,0,0,0,tt-data/phish_links
-4.373796297,0,6,34,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3742,4017,274,TRUE,274,741,2,0,1,0,212,0,0,0.286099865,0,0,0,0,tt-data/phish_links
-3.889049536,0,0,31,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2824,0,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,tt-data/phish_links
-3.46132014,0,0,18,0,0,FALSE,0,1,FALSE,0,0,0,TRUE,FALSE,244,365,120,TRUE,120,0,0,0,0,0,0,0,0,0,0,0,-3,0,tt-data/phish_links
-3.481714573,0,0,22,0,0,FALSE,0,2,FALSE,0,0,1,TRUE,FALSE,0,0,0,TRUE,0,739,1,0,2,0,171,0,0,0.231393775,160,0,0,0,tt-data/phish_links
-3.96900163,0,2,23,0,0,FALSE,0,1,FALSE,0,0,1,FALSE,TRUE,1440,1827,386,TRUE,386,1006,2,0,2,589,226,2.60619469,0.585487078,0.224652087,643,0,0,0,tt-data/phish_links
-5.479824265,0,46,229,2,0,TRUE,1,5,FALSE,0,0,2,FALSE,TRUE,1978,4748,2769,TRUE,2769,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.153571738,0,0,46,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3806,4017,210,TRUE,210,1417,3,1,2,0,421,0,0,0.297106563,0,0,0,0,tt-data/phish_links
-3.558518613,0,1,21,0,0,FALSE,0,1,FALSE,0,0,1,FALSE,TRUE,18,366,347,FALSE,347,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.195539744,0,4,42,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,381,365,-17,FALSE,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.36382639,0,6,36,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3742,4017,274,TRUE,274,741,2,0,1,0,212,0,0,0.286099865,0,0,0,0,tt-data/phish_links
-4.257935823,0,0,51,0,0,FALSE,0,1,FALSE,0,0,4,FALSE,TRUE,5526,5844,317,TRUE,317,172,2,0,3,0,35,0,0,0.203488372,0,0,0,0,tt-data/phish_links
-4.839398258,0,3,74,1,0,FALSE,0,1,FALSE,0,0,2,FALSE,TRUE,18,365,346,FALSE,346,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-3.884155095,0,15,27,0,0,FALSE,0,1,FALSE,0,0,1,TRUE,FALSE,3328,3657,329,FALSE,329,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.252715279,0,5,36,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3806,4017,210,TRUE,210,1417,3,1,2,0,421,0,0,0.297106563,0,0,0,0,tt-data/phish_links
-4.200702574,0,0,44,0,0,FALSE,0,3,FALSE,0,0,3,FALSE,TRUE,426,730,303,TRUE,303,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-3.902311576,0,0,27,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2824,0,0,TRUE,0,74,0,0,0,57,15,3.8,0.77027027,0.202702703,7,0,0,0,tt-data/phish_links
-5.392407678,0,16,111,1,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,39,365,325,FALSE,325,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-3.720175521,0,0,24,0,0,FALSE,0,1,FALSE,0,0,1,TRUE,FALSE,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.959537467,0,15,67,1,0,FALSE,0,3,FALSE,0,0,2,TRUE,FALSE,299,365,65,TRUE,65,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.38769661,0,0,74,0,1,FALSE,0,5,FALSE,0,1,1,FALSE,TRUE,5356,6209,852,TRUE,852,797,1,1,2,0,246,0,0,0.308657465,0,0,0,0,tt-data/phish_links
-4.00913459,0,0,39,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,8265,8400,134,TRUE,134,58957,5,1,12,8005,14842,0.539347797,0.135776922,0.251742796,2444,3,0,0,tt-data/phish_links
-4.445543568,0,6,37,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2935,0,0,TRUE,0,741,2,0,1,0,212,0,0,0.286099865,0,0,0,0,tt-data/phish_links
-3.989225344,0,0,49,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,9316,11322,2005,TRUE,2005,100577,1,1,3,70847,32694,2.166972533,0.70440558,0.325064379,0,0,0,0,tt-data/phish_links
-3.642371449,0,2,26,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2824,0,0,TRUE,0,1417,3,1,2,0,421,0,0,0.297106563,0,0,0,0,tt-data/phish_links
-4.185823555,0,1,37,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3020,3287,266,TRUE,266,85,2,0,0,0,16,0,0,0.188235294,0,0,0,0,tt-data/phish_links
-4.893149802,0,15,70,1,0,FALSE,0,2,FALSE,0,0,2,TRUE,FALSE,3384,0,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.308294687,0,2,41,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3806,4017,210,TRUE,210,1417,3,1,2,0,421,0,0,0.297106563,0,0,0,0,tt-data/phish_links
-3.855388542,0,1,24,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2824,0,0,TRUE,0,1417,3,1,2,0,421,0,0,0.297106563,0,0,0,0,tt-data/phish_links
-5.50307443,0,9,115,0,0,FALSE,0,4,FALSE,0,0,1,FALSE,TRUE,100,364,264,FALSE,264,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.042433004,0,3,31,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2223,2556,332,FALSE,332,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.086263865,0,0,49,0,0,FALSE,0,3,FALSE,0,0,3,FALSE,TRUE,2935,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.458659712,0,5,60,0,0,FALSE,0,4,FALSE,0,0,1,TRUE,FALSE,229,731,501,FALSE,501,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.039148672,0,1,28,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2824,0,0,TRUE,0,1417,3,1,2,0,421,0,0,0.297106563,0,0,0,0,tt-data/phish_links
-3.935445856,0,2,38,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2917,3288,370,TRUE,370,11069,0,0,0,4994,1436,3.477715877,0.451169934,0.129731683,172,5,0,0,tt-data/phish_links
-3.881005488,0,0,34,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,8079,8400,320,FALSE,320,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-3.839108134,0,0,33,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,2824,0,0,TRUE,0,3788,0,0,0,3725,1292,2.883126935,0.983368532,0.341077086,120,2,0,0,tt-data/phish_links
-4.238666566,0,4,41,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,0,0,0,TRUE,0,186,1,0,0,0,31,0,0,0.166666667,0,0,0,0,tt-data/phish_links
-3.968139062,0,2,32,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3806,4017,210,TRUE,210,1417,3,1,2,0,421,0,0,0.297106563,0,0,0,0,tt-data/phish_links
-4.23418372,0,3,40,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3806,4017,210,TRUE,210,0,0,0,0,0,0,0,0,0,4,0,-1,0,tt-data/phish_links
-4.347691161,0,3,42,0,0,FALSE,0,2,FALSE,0,0,1,TRUE,FALSE,6325,6574,248,FALSE,248,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.418722908,0,6,38,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3742,4017,274,TRUE,274,741,2,0,1,0,212,0,0,0.286099865,0,0,0,0,tt-data/phish_links
-3.900153017,0,0,35,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2824,0,0,TRUE,0,1417,3,1,2,0,421,0,0,0.297106563,0,0,0,0,tt-data/phish_links
-4.86196782,0,17,63,1,0,FALSE,0,2,FALSE,0,0,2,TRUE,FALSE,340,365,24,FALSE,24,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.162980744,0,1,39,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3806,4017,210,TRUE,210,537,0,0,0,531,100,5.31,0.988826816,0.186219739,81,2,0,0,tt-data/phish_links
-4.49285605,0,10,44,0,0,FALSE,0,2,FALSE,0,0,1,TRUE,FALSE,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-3.844232899,0,2,21,0,0,FALSE,0,1,FALSE,0,0,1,TRUE,FALSE,9461,12808,3347,TRUE,3347,2401,2,2,2,0,649,0,0,0.27030404,2152,0,0,0,tt-data/phish_links
-4.418722908,0,6,38,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3742,4017,274,TRUE,274,741,2,0,1,0,212,0,0,0.286099865,0,0,0,0,tt-data/phish_links
-3.951904041,0,0,37,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,1328,1461,132,TRUE,132,156,2,0,6,0,30,0,0,0.192307692,296,0,0,0,tt-data/phish_links
-4.262984194,0,6,39,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3742,4017,274,TRUE,274,741,2,0,1,0,212,0,0,0.286099865,0,0,0,0,tt-data/phish_links
-3.825251737,0,0,26,0,0,FALSE,0,1,FALSE,0,0,2,FALSE,TRUE,888,1095,206,TRUE,206,12835,0,4,37,2420,3479,0.695602185,0.188546942,0.271055707,0,7,1,0,tt-data/phish_links
-3.959057082,0,5,37,0,0,FALSE,0,2,FALSE,0,0,2,TRUE,FALSE,2929,0,0,TRUE,0,217,0,0,0,217,66,3.287878788,1,0.304147465,14,0,-1,0,tt-data/phish_links
-4.558208073,0,5,48,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,1796,1826,29,FALSE,29,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-3.844101984,0,4,33,0,0,FALSE,0,4,FALSE,0,0,3,TRUE,FALSE,0,0,0,TRUE,0,3998,5,15,2,3965,1050,3.776190476,0.991745873,0.262631316,997,16,0,0,tt-data/phish_links
-4.503000045,0,3,62,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,1732,1826,93,FALSE,93,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.041092818,0,0,45,0,0,FALSE,0,3,FALSE,0,0,4,FALSE,TRUE,10231,10407,176,TRUE,176,113512,6,9,102,24219,32883,0.73652039,0.213360702,0.289687434,0,53,0,0,tt-data/phish_links
-4.11786103,0,6,36,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2935,0,0,TRUE,0,741,2,0,1,0,212,0,0,0.286099865,0,0,0,0,tt-data/phish_links
-4.024628979,0,0,60,0,0,FALSE,0,6,FALSE,0,0,1,TRUE,FALSE,0,0,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,tt-data/phish_links
-5.357193644,0,20,142,0,1,TRUE,3,6,FALSE,0,0,1,FALSE,TRUE,0,0,0,TRUE,0,208,0,0,0,209,66,3.166666667,1.004807692,0.317307692,210,1,-1,0,tt-data/phish_links
-4.210764574,0,6,33,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3742,4017,274,TRUE,274,741,2,0,1,0,212,0,0,0.286099865,0,0,0,0,tt-data/phish_links
-3.978864088,0,0,35,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3806,4017,210,TRUE,210,6370,0,0,0,2,1433,0.001395673,0.000313972,0.224960754,195,3,0,0,tt-data/phish_links
-4.106949133,0,1,31,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3806,4017,210,TRUE,210,1417,3,1,2,0,421,0,0,0.297106563,0,0,0,0,tt-data/phish_links
-4.207435517,0,3,35,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3806,4017,210,TRUE,210,1889,7,3,14,746,553,1.349005425,0.394917946,0.292747485,673,0,-1,0,tt-data/phish_links
-3.953565665,0,0,31,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,16,366,349,FALSE,349,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.12507052,0,3,40,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3806,4017,210,TRUE,210,1417,3,1,2,0,421,0,0,0.297106563,0,0,0,0,tt-data/phish_links
-3.939470994,0,0,21,0,0,FALSE,0,1,FALSE,0,0,1,TRUE,FALSE,4318,5114,795,TRUE,795,27120,15,50,124,22274,7663,2.906694506,0.821312684,0.282558997,0,16,6,0,tt-data/phish_links
-3.94346519,0,0,25,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-3.81366069,0,0,25,0,0,FALSE,0,1,FALSE,0,0,0,TRUE,FALSE,3377,3495,118,TRUE,118,5414,2,20,45,3203,1452,2.205922865,0.591614333,0.268193572,18509,22,0,2,tt-data/phish_links
-3.926571651,0,1,27,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2824,0,0,TRUE,0,56173,1,0,2,0,8118,0,0,0.144517829,905,0,0,0,tt-data/phish_links
-4.357295874,0,0,35,0,0,FALSE,0,1,FALSE,0,0,1,TRUE,FALSE,5667,7671,2004,FALSE,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.16131303,0,0,45,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.138502179,0,2,34,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,8298,8400,101,FALSE,101,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.225858744,0,0,77,0,0,FALSE,0,4,FALSE,0,1,4,FALSE,TRUE,3380,4018,637,TRUE,637,183,1,0,0,0,34,0,0,0.18579235,0,0,0,0,tt-data/phish_links
-3.572623664,0,0,22,0,0,FALSE,0,1,FALSE,0,0,1,FALSE,TRUE,51,365,313,TRUE,313,1412,8,0,5,375,295,1.271186441,0.265580737,0.208923513,0,0,0,0,tt-data/phish_links
-4.091622411,0,0,42,0,0,FALSE,0,2,FALSE,0,0,1,TRUE,FALSE,3662,4383,720,TRUE,720,1018,6,2,47,0,216,0,0,0.212180747,262,0,0,0,tt-data/phish_links
-4.797668702,0,51,146,0,0,FALSE,0,4,FALSE,0,0,2,FALSE,TRUE,1402,1461,58,FALSE,58,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/phish_links
-4.350068911,0,0,42,0,0,FALSE,0,2,FALSE,0,0,1,TRUE,FALSE,3662,4383,720,TRUE,720,190,0,1,2,0,39,0,0,0.205263158,468,0,0,0,tt-data/phish_links
-4.357075175,0,10,41,0,0,FALSE,0,3,FALSE,0,0,2,TRUE,FALSE,5448,5478,29,TRUE,29,2387,0,1,0,2209,836,2.642344498,0.925429409,0.350230415,147,1,0,0,tt-data/phish_links
-5.04181428,0,4,90,0,0,FALSE,0,3,FALSE,0,1,3,FALSE,TRUE,0,0,0,TRUE,0,27,1,0,0,0,4,0,0,0.148148148,0,0,0,0,tt-data/phish_links
-3.691428032,0,0,32,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,3599,3651,52,TRUE,52,926,1,0,1,82,280,0.292857143,0.088552916,0.30237581,0,0,0,0,tt-data/phish_links
-4.548622047,0,7,80,0,0,FALSE,0,1,FALSE,0,0,2,FALSE,TRUE,0,0,0,TRUE,0,27,1,0,0,0,4,0,0,0.148148148,0,0,0,0,tt-data/phish_links
-4.100093308,0,1,45,0,0,FALSE,0,3,FALSE,0,0,1,TRUE,FALSE,2223,2556,332,TRUE,332,730,0,0,0,610,184,3.315217391,0.835616438,0.252054795,34,1,-1,0,tt-data/phish_links
-4.061956505,0,3,41,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,2824,0,0,TRUE,0,1417,3,1,2,0,421,0,0,0.297106563,0,0,0,0,tt-data/phish_links
-4.839976437,0,21,71,0,0,FALSE,0,3,FALSE,0,0,3,FALSE,TRUE,3599,3651,52,TRUE,52,926,1,0,1,82,280,0.292857143,0.088552916,0.30237581,0,0,0,0,tt-data/phish_links
